Decision,Gender,Dept
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Admit,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Reject,Male,B
Admit,Female,B
Admit,Female,B
Admit,Female,B
Admit,Female,B
Admit,Female,B
Admit,Female,B
Admit,Female,B
Admit,Female,B
Admit,Female,B
Admit,Female,B
Admit,Female,B
Admit,Female,B
Admit,Female,B
Admit,Female,B
Admit,Female,B
Admit,Female,B
Admit,Female,B
Reject,Female,B
Reject,Female,B
Reject,Female,B
Reject,Female,B
Reject,Female,B
Reject,Female,B
Reject,Female,B
Reject,Female,B
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Admit,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Reject,Male,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Admit,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
