Decision,Gender,Dept
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Reject,Female,C
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Admit,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Reject,Male,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Admit,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Reject,Female,D
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Admit,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Reject,Male,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
Admit,Female,E
